codigo_1,codigo_2,municipio,score_nombre,score_direccion,telefono_igual,decision
16-03-0077-46,16-03-0243-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0082-46,16-03-0083-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0082-46,16-03-0097-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0082-46,16-03-0108-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0082-46,16-03-0109-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0082-46,16-03-0243-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0083-46,16-03-0097-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0083-46,16-03-0108-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0083-46,16-03-0109-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0083-46,16-03-0243-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0095-46,16-03-0262-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0095-46,16-03-0263-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0097-46,16-03-0108-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0097-46,16-03-0109-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0097-46,16-03-0243-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0108-46,16-03-0109-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0108-46,16-03-0243-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0109-46,16-03-0243-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0262-46,16-03-0263-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0280-46,16-03-0281-46,SAN CRISTOBAL VERAPAZ,1.0,0.3429,False,pendiente_revision_manual
16-03-0056-46,16-03-0093-46,SAN CRISTOBAL VERAPAZ,1.0,0.9296,True,pendiente_revision_manual
16-03-0056-46,16-03-0139-46,SAN CRISTOBAL VERAPAZ,1.0,0.9296,True,pendiente_revision_manual
16-03-0056-46,16-03-0259-46,SAN CRISTOBAL VERAPAZ,1.0,0.9296,True,pendiente_revision_manual
16-03-0093-46,16-03-0139-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0093-46,16-03-0259-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0139-46,16-03-0259-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0092-46,16-03-0104-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0092-46,16-03-0105-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0092-46,16-03-0106-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0092-46,16-03-0245-46,SAN CRISTOBAL VERAPAZ,1.0,0.9811,True,pendiente_revision_manual
16-03-0104-46,16-03-0105-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0104-46,16-03-0106-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0104-46,16-03-0245-46,SAN CRISTOBAL VERAPAZ,1.0,0.9811,False,pendiente_revision_manual
16-03-0105-46,16-03-0106-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0105-46,16-03-0245-46,SAN CRISTOBAL VERAPAZ,1.0,0.9811,True,pendiente_revision_manual
16-03-0106-46,16-03-0245-46,SAN CRISTOBAL VERAPAZ,1.0,0.9811,False,pendiente_revision_manual
16-03-0088-46,16-03-0110-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0088-46,16-03-0247-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0088-46,16-03-1429-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0088-46,16-03-1520-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0088-46,16-03-1607-46,SAN CRISTOBAL VERAPAZ,1.0,0.6667,False,pendiente_revision_manual
16-03-0110-46,16-03-0247-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0110-46,16-03-1429-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0110-46,16-03-1520-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0110-46,16-03-1607-46,SAN CRISTOBAL VERAPAZ,1.0,0.6667,False,pendiente_revision_manual
16-03-0247-46,16-03-1429-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0247-46,16-03-1520-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-0247-46,16-03-1607-46,SAN CRISTOBAL VERAPAZ,1.0,0.6667,False,pendiente_revision_manual
16-03-1429-46,16-03-1520-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,False,pendiente_revision_manual
16-03-1429-46,16-03-1607-46,SAN CRISTOBAL VERAPAZ,1.0,0.6667,False,pendiente_revision_manual
16-03-1520-46,16-03-1607-46,SAN CRISTOBAL VERAPAZ,1.0,0.6667,False,pendiente_revision_manual
16-03-0047-46,16-03-0265-46,SAN CRISTOBAL VERAPAZ,1.0,0.7708,True,pendiente_revision_manual
16-03-0047-46,16-03-9884-46,SAN CRISTOBAL VERAPAZ,1.0,0.7708,True,pendiente_revision_manual
16-03-0047-46,16-03-9885-46,SAN CRISTOBAL VERAPAZ,1.0,0.7708,True,pendiente_revision_manual
16-03-0047-46,16-03-9886-46,SAN CRISTOBAL VERAPAZ,1.0,0.6139,False,pendiente_revision_manual
16-03-0265-46,16-03-9884-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0265-46,16-03-9885-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-0265-46,16-03-9886-46,SAN CRISTOBAL VERAPAZ,1.0,0.5823,False,pendiente_revision_manual
16-03-9884-46,16-03-9885-46,SAN CRISTOBAL VERAPAZ,1.0,1.0,True,pendiente_revision_manual
16-03-9884-46,16-03-9886-46,SAN CRISTOBAL VERAPAZ,1.0,0.5823,False,pendiente_revision_manual
16-03-9885-46,16-03-9886-46,SAN CRISTOBAL VERAPAZ,1.0,0.5823,False,pendiente_revision_manual
19-08-0014-46,19-08-0015-46,SAN DIEGO,1.0,0.4186,False,pendiente_revision_manual
19-08-0003-46,19-08-0011-46,SAN DIEGO,0.9474,1.0,False,pendiente_revision_manual
11-05-0044-46,11-05-0045-46,SAN FELIPE,1.0,1.0,True,pendiente_revision_manual
11-05-0044-46,11-05-1437-46,SAN FELIPE,1.0,0.4912,True,pendiente_revision_manual
11-05-0044-46,11-05-1438-46,SAN FELIPE,1.0,0.4912,True,pendiente_revision_manual
11-05-0045-46,11-05-1437-46,SAN FELIPE,1.0,0.4912,True,pendiente_revision_manual
11-05-0045-46,11-05-1438-46,SAN FELIPE,1.0,0.4912,True,pendiente_revision_manual
11-05-1437-46,11-05-1438-46,SAN FELIPE,1.0,1.0,True,pendiente_revision_manual
11-05-0025-46,11-05-0027-46,SAN FELIPE,1.0,1.0,True,pendiente_revision_manual
11-05-1111-46,11-05-1113-46,SAN FELIPE,1.0,1.0,False,pendiente_revision_manual
11-05-0014-46,11-05-0142-46,SAN FELIPE,1.0,1.0,False,pendiente_revision_manual
11-05-0022-46,11-05-0024-46,SAN FELIPE,1.0,1.0,True,pendiente_revision_manual
17-06-0028-46,17-06-0033-46,SAN FRANCISCO,1.0,0.4211,False,pendiente_revision_manual
17-06-0036-46,17-06-0121-46,SAN FRANCISCO,1.0,1.0,True,pendiente_revision_manual
17-06-0014-46,17-06-0040-46,SAN FRANCISCO,1.0,0.6296,False,pendiente_revision_manual
08-03-0050-46,08-03-0056-46,SAN FRANCISCO EL ALTO,1.0,1.0,False,pendiente_revision_manual
08-03-0050-46,08-03-0061-46,SAN FRANCISCO EL ALTO,1.0,1.0,False,pendiente_revision_manual
08-03-0056-46,08-03-0061-46,SAN FRANCISCO EL ALTO,1.0,1.0,False,pendiente_revision_manual
08-03-0062-46,08-03-0063-46,SAN FRANCISCO EL ALTO,1.0,0.3462,False,pendiente_revision_manual
08-03-0062-46,08-03-0064-46,SAN FRANCISCO EL ALTO,1.0,0.4865,False,pendiente_revision_manual
08-03-0062-46,08-03-0065-46,SAN FRANCISCO EL ALTO,1.0,0.2857,False,pendiente_revision_manual
08-03-0063-46,08-03-0064-46,SAN FRANCISCO EL ALTO,1.0,0.4068,False,pendiente_revision_manual
08-03-0063-46,08-03-0065-46,SAN FRANCISCO EL ALTO,1.0,0.2456,False,pendiente_revision_manual
08-03-0064-46,08-03-0065-46,SAN FRANCISCO EL ALTO,1.0,0.2381,False,pendiente_revision_manual
08-03-0031-46,08-03-0055-46,SAN FRANCISCO EL ALTO,1.0,0.2264,False,pendiente_revision_manual
10-03-0025-46,10-03-0026-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,True,pendiente_revision_manual
10-03-0025-46,10-03-0027-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,False,pendiente_revision_manual
10-03-0025-46,10-03-0028-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,True,pendiente_revision_manual
10-03-0026-46,10-03-0027-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,False,pendiente_revision_manual
10-03-0026-46,10-03-0028-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,True,pendiente_revision_manual
10-03-0027-46,10-03-0028-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,False,pendiente_revision_manual
10-03-0037-46,10-03-0040-46,SAN FRANCISCO ZAPOTITLAN,1.0,0.1875,True,pendiente_revision_manual
10-03-0037-46,10-03-0042-46,SAN FRANCISCO ZAPOTITLAN,1.0,0.8889,True,pendiente_revision_manual
10-03-0040-46,10-03-0042-46,SAN FRANCISCO ZAPOTITLAN,1.0,0.1895,True,pendiente_revision_manual
10-03-2495-46,10-03-2496-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,True,pendiente_revision_manual
10-03-2495-46,10-03-2498-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,True,pendiente_revision_manual
10-03-2496-46,10-03-2498-46,SAN FRANCISCO ZAPOTITLAN,1.0,1.0,True,pendiente_revision_manual
10-12-0007-46,10-12-0008-46,SAN GABRIEL,1.0,1.0,True,pendiente_revision_manual
10-12-0007-46,10-12-0009-46,SAN GABRIEL,1.0,1.0,False,pendiente_revision_manual
10-12-0007-46,10-12-0010-46,SAN GABRIEL,1.0,1.0,True,pendiente_revision_manual
10-12-0007-46,10-12-0018-46,SAN GABRIEL,1.0,0.0,True,pendiente_revision_manual
10-12-0008-46,10-12-0009-46,SAN GABRIEL,1.0,1.0,False,pendiente_revision_manual
10-12-0008-46,10-12-0010-46,SAN GABRIEL,1.0,1.0,True,pendiente_revision_manual
10-12-0008-46,10-12-0018-46,SAN GABRIEL,1.0,0.0,True,pendiente_revision_manual
10-12-0009-46,10-12-0010-46,SAN GABRIEL,1.0,1.0,False,pendiente_revision_manual
10-12-0009-46,10-12-0018-46,SAN GABRIEL,1.0,0.0,False,pendiente_revision_manual
10-12-0010-46,10-12-0018-46,SAN GABRIEL,1.0,0.0,True,pendiente_revision_manual
10-12-0015-46,10-12-0016-46,SAN GABRIEL,1.0,1.0,False,pendiente_revision_manual
13-09-0046-46,13-09-0066-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,True,pendiente_revision_manual
13-09-0045-46,13-09-0064-46,SAN ILDEFONSO IXTAHUACAN,1.0,0.1429,False,pendiente_revision_manual
13-09-0059-46,13-09-0060-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,False,pendiente_revision_manual
13-09-0059-46,13-09-0074-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,True,pendiente_revision_manual
13-09-0060-46,13-09-0074-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,False,pendiente_revision_manual
13-09-0067-46,13-09-0078-46,SAN ILDEFONSO IXTAHUACAN,0.8,1.0,True,pendiente_revision_manual
13-09-0067-46,13-09-0083-46,SAN ILDEFONSO IXTAHUACAN,0.8,1.0,True,pendiente_revision_manual
13-09-0067-46,13-09-0084-46,SAN ILDEFONSO IXTAHUACAN,0.8,1.0,True,pendiente_revision_manual
13-09-0078-46,13-09-0083-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,True,pendiente_revision_manual
13-09-0078-46,13-09-0084-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,True,pendiente_revision_manual
13-09-0083-46,13-09-0084-46,SAN ILDEFONSO IXTAHUACAN,1.0,1.0,True,pendiente_revision_manual
20-10-0013-46,20-10-0039-46,SAN JACINTO,1.0,0.1538,False,pendiente_revision_manual
15-07-0033-46,15-07-0034-46,SAN JERONIMO,1.0,1.0,False,pendiente_revision_manual
15-07-0033-46,15-07-0048-46,SAN JERONIMO,1.0,1.0,True,pendiente_revision_manual
15-07-0034-46,15-07-0048-46,SAN JERONIMO,1.0,1.0,False,pendiente_revision_manual
15-07-0036-46,15-07-0043-46,SAN JERONIMO,1.0,0.2642,False,pendiente_revision_manual
05-09-0050-46,05-09-0108-46,SAN JOSE,1.0,0.9863,False,pendiente_revision_manual
05-09-0050-46,05-09-3076-46,SAN JOSE,1.0,0.2941,False,pendiente_revision_manual
05-09-0108-46,05-09-3076-46,SAN JOSE,1.0,0.2687,False,pendiente_revision_manual
05-09-0058-46,05-09-0059-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0058-46,05-09-0061-46,SAN JOSE,1.0,0.5867,False,pendiente_revision_manual
05-09-0058-46,05-09-0093-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0059-46,05-09-0061-46,SAN JOSE,1.0,0.5867,False,pendiente_revision_manual
05-09-0059-46,05-09-0093-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0061-46,05-09-0093-46,SAN JOSE,1.0,0.5867,False,pendiente_revision_manual
05-09-0049-46,05-09-0460-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0035-46,05-09-0039-46,SAN JOSE,1.0,0.8,False,pendiente_revision_manual
05-09-0035-46,05-09-0053-46,SAN JOSE,1.0,0.8571,False,pendiente_revision_manual
05-09-0039-46,05-09-0053-46,SAN JOSE,1.0,0.6,True,pendiente_revision_manual
05-09-0047-46,05-09-2842-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0066-46,05-09-0067-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0066-46,05-09-0076-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0067-46,05-09-0076-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0046-46,05-09-0065-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0046-46,05-09-0073-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0046-46,05-09-0075-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0046-46,05-09-0110-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0046-46,05-09-0663-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0046-46,05-09-0730-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0046-46,05-09-3012-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0065-46,05-09-0073-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0065-46,05-09-0075-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0065-46,05-09-0110-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0065-46,05-09-0663-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0065-46,05-09-0730-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0065-46,05-09-3012-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0073-46,05-09-0075-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0073-46,05-09-0110-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0073-46,05-09-0663-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0073-46,05-09-0730-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0073-46,05-09-3012-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0075-46,05-09-0110-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0075-46,05-09-0663-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0075-46,05-09-0730-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0075-46,05-09-3012-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0110-46,05-09-0663-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0110-46,05-09-0730-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0110-46,05-09-3012-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0663-46,05-09-0730-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0663-46,05-09-3012-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0730-46,05-09-3012-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0063-46,05-09-0112-46,SAN JOSE,1.0,0.3284,True,pendiente_revision_manual
05-09-0063-46,05-09-1968-46,SAN JOSE,1.0,0.9153,True,pendiente_revision_manual
05-09-0112-46,05-09-1968-46,SAN JOSE,1.0,0.3226,True,pendiente_revision_manual
05-09-0081-46,05-09-0082-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0081-46,05-09-0083-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0081-46,05-09-0084-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0081-46,05-09-0085-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0081-46,05-09-0086-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0081-46,05-09-0087-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0081-46,05-09-0088-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0081-46,05-09-0120-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0082-46,05-09-0083-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0082-46,05-09-0084-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0082-46,05-09-0085-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0082-46,05-09-0086-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0082-46,05-09-0087-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0082-46,05-09-0088-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0082-46,05-09-0120-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0083-46,05-09-0084-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0083-46,05-09-0085-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0083-46,05-09-0086-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0083-46,05-09-0087-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0083-46,05-09-0088-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0083-46,05-09-0120-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0084-46,05-09-0085-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0084-46,05-09-0086-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0084-46,05-09-0087-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0084-46,05-09-0088-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0084-46,05-09-0120-46,SAN JOSE,1.0,0.8846,False,pendiente_revision_manual
05-09-0085-46,05-09-0086-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0085-46,05-09-0087-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0085-46,05-09-0088-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0085-46,05-09-0120-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0086-46,05-09-0087-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0086-46,05-09-0088-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0086-46,05-09-0120-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0087-46,05-09-0088-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0087-46,05-09-0120-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0088-46,05-09-0120-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
17-02-0011-46,17-02-3565-46,SAN JOSE,1.0,0.5143,False,pendiente_revision_manual
05-09-0024-46,05-09-0027-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0024-46,05-09-0028-46,SAN JOSE,1.0,1.0,False,pendiente_revision_manual
05-09-0024-46,05-09-2928-46,SAN JOSE,0.9655,0.7018,False,pendiente_revision_manual
05-09-0027-46,05-09-0028-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0027-46,05-09-2928-46,SAN JOSE,0.9655,0.7018,True,pendiente_revision_manual
05-09-0028-46,05-09-2928-46,SAN JOSE,0.9655,0.7018,True,pendiente_revision_manual
05-09-0011-46,17-02-0013-46,SAN JOSE,1.0,0.5806,False,pendiente_revision_manual
05-09-0105-46,05-09-2794-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0105-46,05-09-3118-46,SAN JOSE,1.0,0.2632,False,pendiente_revision_manual
05-09-2794-46,05-09-3118-46,SAN JOSE,1.0,0.2632,False,pendiente_revision_manual
05-09-0037-46,05-09-0054-46,SAN JOSE,1.0,0.9333,True,pendiente_revision_manual
05-09-0037-46,05-09-0461-46,SAN JOSE,1.0,1.0,True,pendiente_revision_manual
05-09-0054-46,05-09-0461-46,SAN JOSE,1.0,0.9333,True,pendiente_revision_manual
22-16-0008-46,22-16-0010-46,SAN JOSE ACATEMPA,1.0,1.0,True,pendiente_revision_manual
22-16-0008-46,22-16-0014-46,SAN JOSE ACATEMPA,1.0,1.0,False,pendiente_revision_manual
22-16-0008-46,22-16-0024-46,SAN JOSE ACATEMPA,1.0,0.5957,False,pendiente_revision_manual
22-16-0010-46,22-16-0014-46,SAN JOSE ACATEMPA,1.0,1.0,False,pendiente_revision_manual
22-16-0010-46,22-16-0024-46,SAN JOSE ACATEMPA,1.0,0.5957,False,pendiente_revision_manual
22-16-0014-46,22-16-0024-46,SAN JOSE ACATEMPA,1.0,0.5957,True,pendiente_revision_manual
22-16-0030-46,22-16-0031-46,SAN JOSE ACATEMPA,1.0,1.0,False,pendiente_revision_manual
22-16-0007-46,22-16-0015-46,SAN JOSE ACATEMPA,1.0,1.0,False,pendiente_revision_manual
22-16-0007-46,22-16-0023-46,SAN JOSE ACATEMPA,1.0,1.0,False,pendiente_revision_manual
22-16-0015-46,22-16-0023-46,SAN JOSE ACATEMPA,1.0,1.0,False,pendiente_revision_manual
01-04-0017-46,01-04-0020-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0017-46,01-04-0023-46,SAN JOSE DEL GOLFO,1.0,0.9293,False,pendiente_revision_manual
01-04-0017-46,01-04-0028-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0020-46,01-04-0023-46,SAN JOSE DEL GOLFO,1.0,0.9293,False,pendiente_revision_manual
01-04-0020-46,01-04-0028-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0023-46,01-04-0028-46,SAN JOSE DEL GOLFO,1.0,0.9293,False,pendiente_revision_manual
01-04-0031-46,01-04-0033-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0031-46,01-04-0034-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0031-46,01-04-0035-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0031-46,01-04-0037-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0031-46,01-04-0038-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0033-46,01-04-0034-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0033-46,01-04-0035-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0033-46,01-04-0037-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0033-46,01-04-0038-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0034-46,01-04-0035-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0034-46,01-04-0037-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0034-46,01-04-0038-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0035-46,01-04-0037-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0035-46,01-04-0038-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0037-46,01-04-0038-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0011-46,01-04-0012-46,SAN JOSE DEL GOLFO,1.0,1.0,True,pendiente_revision_manual
01-04-0008-46,01-04-0009-46,SAN JOSE DEL GOLFO,1.0,0.9268,True,pendiente_revision_manual
01-04-0008-46,01-04-0025-46,SAN JOSE DEL GOLFO,1.0,0.9268,False,pendiente_revision_manual
01-04-0008-46,01-04-0027-46,SAN JOSE DEL GOLFO,1.0,0.9268,False,pendiente_revision_manual
01-04-0008-46,01-04-0029-46,SAN JOSE DEL GOLFO,1.0,0.8,False,pendiente_revision_manual
01-04-0009-46,01-04-0025-46,SAN JOSE DEL GOLFO,1.0,1.0,False,pendiente_revision_manual
01-04-0009-46,01-04-0027-46,SAN JOSE DEL GOLFO,1.0,1.0,False,pendiente_revision_manual
01-04-0009-46,01-04-0029-46,SAN JOSE DEL GOLFO,1.0,0.7647,False,pendiente_revision_manual
01-04-0025-46,01-04-0027-46,SAN JOSE DEL GOLFO,1.0,1.0,False,pendiente_revision_manual
01-04-0025-46,01-04-0029-46,SAN JOSE DEL GOLFO,1.0,0.7647,True,pendiente_revision_manual
